index,min_x,max_x,min_y,max_y,filename,emotion
0_6667,1140.516486,1140.516486,1140.516486,1140.516486,7e1ee3309cc5576fd5a85797f9c8736ab12b378427151cc39e6e2b183eb43687_여_30_분노_실외 자연환경_20210203134113-007-002.jpg,0
0_6668,1632.307995,1632.307995,1632.307995,1632.307995,78b50e8bcf302a7e76a36176fcf33214ebbac4db47cb3ebf01e518721dffe673_남_20_분노_행사&사무공간_20210215155652-006-004.jpg,0
0_6669,2042.637299,2042.637299,2042.637299,2042.637299,054b1e76bacf338595bd6718f1f208ff2d2bbc5a4803d3213dfd580976dacfcf_남_30_분노_도심 환경_20201206183154-008-008.jpg,0
0_6670,1628.701072,1628.701072,1628.701072,1628.701072,2b758c5e67b331fbeef31382e60f5892036536798f362ac6e947732f5fde981c_남_20_분노_실외 자연환경_20201207011014-007-007.jpg,0
0_6671,1905.8702,1905.8702,1905.8702,1905.8702,68c28f4e90190a7e640120c952016d874d01521d20b7562041b54e534a691a33_여_30_분노_숙박 및 거주공간_20210127111908-010-003.jpg,0
0_6672,2232.8997,2232.8997,2232.8997,2232.8997,21ee461934c5f88f24993d031484c617fb911a03ead847742d56f6d3451619a0_남_30_분노_오락&공연시설_20201206212718-005-006.jpg,0
0_6673,2447.925049,2447.925049,2447.925049,2447.925049,5c458d1615281989e3131c19d7bfe2675b388331e59712443608614cb937f00b_남_30_분노_상업시설&점포&시장_20210209150219-003-002.jpg,0
0_6674,1987.1257,1987.1257,1987.1257,1987.1257,08a32c1632b7dff63981271350669d8b39d567a5db78dadeb36a0aae4323aa2f_남_20_분노_실외 자연환경_20201207172135-007-024.jpg,0
0_6675,1575.051459,1575.051459,1575.051459,1575.051459,48176c684bed4207cea71f299c5145accf98c1b5f9d712e4e43b002c4fd2e6cb_여_40_분노_교통&이동수단(엘리베이터 포함)_20210112161847-002-004.jpg,0
0_6676,2646.332,2646.332,2646.332,2646.332,f9df7685b93fb5ce2c02f1c995be558095a32aa5946837ba75279330eece3027_여_20_분노_실외 자연환경_20201208114121-007-006.jpg,0
0_6677,1879.504552,1879.504552,1879.504552,1879.504552,2ad2a882355f45291f8cca3a3942f2edf9c013ad163477c5fd567fb706233a23_여_30_분노_숙박 및 거주공간_20210125194942-010-007.jpg,0
0_6678,4233.2417,4233.2417,4233.2417,4233.2417,1a0ac93f1f444b8fa5a326bb6a3361f36f4237d7d6e0fb4176533a39b9087735_여_20_분노_교통&이동수단(엘리베이터 포함)_20210127152859-002-002.jpg,0
0_6679,2072.062665,2072.062665,2072.062665,2072.062665,60be26c2c5bfd3c510b79ed9f14b3eb005c35c80f6f9c12553b3f60a67eb35d4_남_30_분노_숙박 및 거주공간_20210210170835-010-002.jpg,0
0_6680,2163.8606,2163.8606,2163.8606,2163.8606,faae1a899568f9aa392a83b482fd61c6b8432fab8b3ff704bd88b01d2f5a4c96_여_20_분노_숙박 및 거주공간_20210201193245-010-001.jpg,0
0_6681,2165.677,2165.677,2165.677,2165.677,16be3a05cc8ddc5e3cb955ee95b53ead9d7d8b9aa823a0ec84d684586cdc00e7_남_10_분노_숙박 및 거주공간_20210128180917-010-009.jpg,0
0_6682,1642.9811,1642.9811,1642.9811,1642.9811,8e924025a26c584ad4ac6365116e09b852ae6b7016da4c0851e269348d93c228_여_20_분노_숙박 및 거주공간_20210126112346-010-041.jpg,0
0_6683,2515.6055,2515.6055,2515.6055,2515.6055,26bdca17f593aff1819eeac29f13ee25cc27ed3e73242abc78d5e336bdb6cf38_남_30_분노_문화재 및 유적지_20201202174151-009-006.jpg,0
0_6684,2664.708097,2664.708097,2664.708097,2664.708097,1333cafab719265959604513c5beb1763328df42a8daee8f4384d281ac9a4d11_남_20_분노_교통&이동수단(엘리베이터 포함)_20210209134016-002-002.jpg,0
0_6685,1781.216209,1781.216209,1781.216209,1781.216209,553c4082b993ae28fbae975eb41b0af4fc57593aa15b33ee78aa55706dca640b_남_20_분노_행사&사무공간_20201203110234-006-005.jpg,0
0_6686,1778.562894,1778.562894,1778.562894,1778.562894,59a458691abfafde732dd80671ee17201854db958a17e936e335ea4e8ef7d016_남_10_분노_숙박 및 거주공간_20210115173630-010-006.jpg,0
0_6687,1546.682106,1546.682106,1546.682106,1546.682106,debbedf2774effcb3fe229dba4ff7dce0c599b04ae053e7ae99f5db4be5b9a39_남_30_분노_스포츠 관람 및 레저시설_20201206205532-004-020.jpg,0
0_6688,3524.627,3524.627,3524.627,3524.627,9dbc66073c47d92f7d9f79f355985d3ac03d6ccf0dc3dc559b5b364623460577_남_40_분노_숙박 및 거주공간_20210126183306-010-009.jpg,0
0_6689,1808.5792,1808.5792,1808.5792,1808.5792,ae5165ba82e4c3b6f9222342bee3fd1ea678354545871993289da22a50c12886_남_40_분노_상업시설&점포&시장_20201208133330-003-019.jpg,0
0_6690,2374.3633,2374.3633,2374.3633,2374.3633,cd03c14f6e3eede097060940bac500dbd0321898ebe3b33281908772d25e6942_여_30_분노_공공시설&종교&의료시설_20201206221747-001-006.jpg,0
0_6691,2657.75849,2657.75849,2657.75849,2657.75849,7baeca7bd1f1039173f366880ed8d434a7015351a511397ac122ed23aabe39ff_여_20_분노_스포츠 관람 및 레저시설_20201207193305-004-005.jpg,0
0_6692,3135.64998,3135.64998,3135.64998,3135.64998,d068777009b9d46c347c7326c81325468df4f88a17c070bfd17ea6828f3b1f20_남_30_분노_오락&공연시설_20201206152913-005-017.jpg,0
0_6693,1816.9424,1816.9424,1816.9424,1816.9424,ae5165ba82e4c3b6f9222342bee3fd1ea678354545871993289da22a50c12886_남_40_분노_문화재 및 유적지_20201208133842-009-007.jpg,0
0_6694,2406.0405,2406.0405,2406.0405,2406.0405,65aa209849705e5d0b3b49f56673e093e6c289394307e224b83ee9288969b2d6_여_40_분노_교통&이동수단(엘리베이터 포함)_20201206125140-002-005.jpg,0
0_6695,1927.4387,1927.4387,1927.4387,1927.4387,31199023b428d134205cad494522f6d4479df1e940f4ad8a4679d079e142e1d9_남_20_분노_상업시설&점포&시장_20210128121532-003-012.jpg,0
0_6696,2676.928584,2676.928584,2676.928584,2676.928584,22f17e41dedf8cb19d76cae91e9bbb090c8b1161c716775d33e28465a23a3c2c_여_20_분노_숙박 및 거주공간_20201209153336-010-011.jpg,0
0_6697,3359.16884,3359.16884,3359.16884,3359.16884,2e33496c74c23577fd08f4a32b83b7998aaae23b2c6faa05ad4238305528fdaa_남_20_분노_실외 자연환경_20210204165355-007-005.jpg,0
0_6698,2228.177045,2228.177045,2228.177045,2228.177045,61648a6a51ef80fc844e1a29125c504e946c56f70e92f75ebbfeeff0535c146e_남_40_분노_상업시설&점포&시장_20201206204259-003-001.jpg,0
0_6699,2565.939872,2565.939872,2565.939872,2565.939872,22f17e41dedf8cb19d76cae91e9bbb090c8b1161c716775d33e28465a23a3c2c_여_20_분노_숙박 및 거주공간_20201209153336-010-022.jpg,0
0_6701,2138.570965,2138.570965,2138.570965,2138.570965,155522bcbb808723ff3b7320127c4c232fb4a9d9e1eb1a3144a4973012ff30fd_여_30_분노_도심 환경_20210215180507-008-002.jpg,0
0_6702,2148.502,2148.502,2148.502,2148.502,2c6cedc4c9ea7c0614e02d0fee8b32f15872dc7c096d6e1ff2c28728d8c6dfde_남_30_분노_교통&이동수단(엘리베이터 포함)_20201205171519-002-002.jpg,0
0_6703,2019.5471,2019.5471,2019.5471,2019.5471,9df04502c22931ea10324833f1a973bc2f28a98f62c2ae9b18df98c40d02aa29_여_40_분노_숙박 및 거주공간_20210128154010-010-007.jpg,0
0_6704,1564.53865,1564.53865,1564.53865,1564.53865,821a4cf4393217eb1e67aa65c0daa2347025405a001df78d3caf90ea759adfab_여_30_분노_상업시설&점포&시장_20210122151300-003-002.jpg,0
0_6705,2125.88525,2125.88525,2125.88525,2125.88525,9e56d9e0ec9566a6139c12dffe19947bb04552edc4aa7c26bd619bbbecc80448_여_20_분노_숙박 및 거주공간_20201207141736-010-007.jpg,0
0_6706,1618.8835,1618.8835,1618.8835,1618.8835,4174a817f341f008fe5458786b09119a51a1473e5ee4f44f824c83fe989a295e_여_20_분노_오락&공연시설_20210128095554-005-006.jpg,0
0_6707,1963.9601,1963.9601,1963.9601,1963.9601,c69b9768e82cc7df4a9b98bc8d90ac8292db38d57fca2b6728f05eca5bd9a8d6_남_20_분노_교통&이동수단(엘리베이터 포함)_20201203102417-002-010.jpg,0
0_6708,1671.263374,1671.263374,1671.263374,1671.263374,36a039e4b1f83816b280a18a8cd98b5f663d594bbf3e74155e30a42bc7d96f34_여_20_분노_오락&공연시설_20201206235847-005-006.jpg,0
0_6709,2290.341703,2290.341703,2290.341703,2290.341703,dc7e585097bcda58653ebf84fa33c6cc5d6f3eb500f105fa1f2693b1288fb632_남_20_분노_상업시설&점포&시장_20201209131430-003-003.jpg,0
0_6710,2337.005,2337.005,2337.005,2337.005,51e0bbe673bff0bcc98356b9b9352410c6bf90657709d8f4e7f44a8dca213bfa_남_30_분노_상업시설&점포&시장_20210121214601-003-002.jpg,0
0_6711,2243.087069,2243.087069,2243.087069,2243.087069,38e8f51cc8c20a998ce151704b874340a527858189162eb3614ae62672bcfd0f_남_30_분노_행사&사무공간_20201207011439-006-006.jpg,0
0_6712,1673.9172,1673.9172,1673.9172,1673.9172,c4e964bbedb0aa7a3b2c31ca27fd5a0f41b86f64101b752e7819bd1d5238787f_여_20_분노_교통&이동수단(엘리베이터 포함)_20210120193847-002-003.jpg,0
0_6713,3051.316287,3051.316287,3051.316287,3051.316287,7eb1923ad825f00ca96ac36864cf7b34d468193d9339079503678c6286326301_여_30_분노_도심 환경_20210224151716-008-003.jpg,0
0_6714,2806.647467,2806.647467,2806.647467,2806.647467,7f40c7885db6b3b6a78ef51445f333f10f9a668607d4d2ebc0eaee3827e77ff9_남_20_분노_실외 자연환경_20210122102526-007-002.jpg,0
0_6715,1190.8081,1190.8081,1190.8081,1190.8081,3229d8a3a9e84c680d36204d76b7cec8f68b66ac49d43d5c8799c60008c29ffb_남_40_분노_오락&공연시설_20210201184555-005-003.jpg,0
0_6716,1182.758602,1182.758602,1182.758602,1182.758602,35b35ca7a9b285ccbd3840f20cac9e83c562a5d63c1bdc8b3b735a9cde3006d4_여_20_분노_숙박 및 거주공간_20210215160733-010-025.jpg,0
0_6717,2032.8796,2032.8796,2032.8796,2032.8796,f07f493e4060eef66bfa707c9ea8de036ce1acf685917bbcd65ebd033ca262ab_남_40_분노_숙박 및 거주공간_20210127194029-010-011.jpg,0
0_6718,1878.2625,1878.2625,1878.2625,1878.2625,196bc1dc8be7f34f47600653b3e97615c6da6898147030ac4cb101c063fd3cfa_여_40_분노_공공시설&종교&의료시설_20201207155941-001-004.jpg,0
0_6719,1636.5396,1636.5396,1636.5396,1636.5396,16be3a05cc8ddc5e3cb955ee95b53ead9d7d8b9aa823a0ec84d684586cdc00e7_남_10_분노_도심 환경_20210128180838-008-007.jpg,0
0_6720,1935.757302,1935.757302,1935.757302,1935.757302,7c766cc11b8996d2be46aa2477d510bbcb51d987e6e725f7de9255bc4c04afa1_여_30_분노_실외 자연환경_20210127071718-007-001.jpg,0
0_6721,1907.2604,1907.2604,1907.2604,1907.2604,43d2504e5f054d9b51d59d36da6c401e5092af026caaee104b0b5c2ac6139331_남_30_분노_공공시설&종교&의료시설_20201205155811-001-010.jpg,0
0_6722,1783.501542,1783.501542,1783.501542,1783.501542,0d907746925fb35712cca733630efe057352a022c5af5723fe93a525abbe2f9e_남_30_분노_숙박 및 거주공간_20201209155206-010-001.jpg,0
0_6723,1786.6449,1786.6449,1786.6449,1786.6449,5087ab5d07d20f091502658130d22feb5137030a5dd3461947daae8c3be1db1a_남_40_분노_도심 환경_20201204203835-008-011.jpg,0
0_6724,1708.3395,1708.3395,1708.3395,1708.3395,e3935007de4bf8daaf7c580ee8ab896fd10d16537cee1d7b8e722bb541980066_남_30_분노_공공시설&종교&의료시설_20201206231622-001-009.jpg,0
0_6725,2329.6152,2329.6152,2329.6152,2329.6152,de6d23fe62808d9e7e3e324d94db6cffefba6994f935aa630c0826801d6f8f6d_여_20_분노_상업시설&점포&시장_20210122220011-003-005.jpg,0
0_6726,1343.9479,1343.9479,1343.9479,1343.9479,2eaac9db9bcc0ca7e3aac69bd45d37edee3912c0164d015188cb91a7bfbafd07_남_30_분노_공공시설&종교&의료시설_20201207133030-001-003.jpg,0
0_6727,2101.3123,2101.3123,2101.3123,2101.3123,56e5dd66168f66482431d50231e7385e06502f7a35c7fe3544b7470cbebb1fd8_남_30_분노_실외 자연환경_20210121191909-007-013.jpg,0
0_6728,1765.103289,1765.103289,1765.103289,1765.103289,304c1458c8468bbcf902cf33835ebb5e7938e69c9ecd0446dcac62a919ff3be9_여_40_분노_교통&이동수단(엘리베이터 포함)_20210126213334-002-004.jpg,0
0_6729,2062.961042,2062.961042,2062.961042,2062.961042,52e29f796b54c05d9121034a6f92047a5a3e70b63d559244e376e65d3676f173_남_20_분노_숙박 및 거주공간_20210209141846-010-007.jpg,0
0_6730,1797.3705,1797.3705,1797.3705,1797.3705,0d3ace5363638bb6b4b772789353e529d80fb23b7b7f67597f784f45da383048_여_20_분노_상업시설&점포&시장_20201207001418-003-001.jpg,0
0_6731,2232.6086,2232.6086,2232.6086,2232.6086,9b658770e480a8f759865f26b442f7d0e318e5139ec41d36dacdff03486a46af_여_30_분노_행사&사무공간_20201203131538-006-014.jpg,0
0_6732,1171.7524,1171.7524,1171.7524,1171.7524,44bdf93a45565ca88f5c19bdb8643684699f2252b295d7cd582c66bb1865a576_여_20_분노_상업시설&점포&시장_20201206141326-003-002.jpg,0
0_6733,1097.363736,1097.363736,1097.363736,1097.363736,7d316d614dbd22b33df44768199cffa8212ad676673c6bf02b50e1834f8cf2cb_여_20_분노_숙박 및 거주공간_20210210135341-010-016.jpg,0
0_6735,1788.1267,1788.1267,1788.1267,1788.1267,debbedf2774effcb3fe229dba4ff7dce0c599b04ae053e7ae99f5db4be5b9a39_남_30_분노_행사&사무공간_20201206205542-006-001.jpg,0
0_6736,2066.5076,2066.5076,2066.5076,2066.5076,3fd10befe08024d2bac782beec621aad2a7f6f467ba2330a04c083826074003e_남_30_분노_스포츠 관람 및 레저시설_20201208143648-004-021.jpg,0
0_6737,1931.3241,1931.3241,1931.3241,1931.3241,441af8117af5a92e4dae3fe65183fd0e0b438bab4bf4763e2391683258a567f9_남_20_분노_도심 환경_20210125174014-008-002.jpg,0
0_6738,1899.2437,1899.2437,1899.2437,1899.2437,edb5353f3f4d684e08c11426ca781cd514cb7a063d9a4b1f6072c8d73a384b6f_남_30_분노_오락&공연시설_20201203130823-005-010.jpg,0
0_6739,1974.550146,1974.550146,1974.550146,1974.550146,f95a43fb4e4bd6d8e72e27848cc6c64053ec6a1b9b18646afc70a40210b9fdf4_여_20_분노_교통&이동수단(엘리베이터 포함)_20210222150936-002-001.jpg,0
0_6740,1647.2428,1647.2428,1647.2428,1647.2428,2b758c5e67b331fbeef31382e60f5892036536798f362ac6e947732f5fde981c_남_20_분노_교통&이동수단(엘리베이터 포함)_20201207010922-002-006.jpg,0
0_6741,1710.2925,1710.2925,1710.2925,1710.2925,ec98295f9042df19fc8cc789828c7f7132bce82cca28fdfe9a5d6d17ec563716_여_30_분노_행사&사무공간_20201204160911-006-010.jpg,0
0_6742,2256.75388,2256.75388,2256.75388,2256.75388,9d327114a860b3bd0880a8bcb11c130b14c0ac2ff893dbad4116fe6e9757c781_여_20_분노_도심 환경_20201205221733-008-036.jpg,0
0_6743,1890.283599,1890.283599,1890.283599,1890.283599,2d960758fea05cce1fece7c3ce21fb36b7ba4a4c4e50a2596907a720238177c5_남_20_분노_공공시설&종교&의료시설_20201206113009-001-005.jpg,0
0_6744,1284.1552,1284.1552,1284.1552,1284.1552,a6eab57d3daba5dcfef4f1670247a9d398af8b3b8b3d4d53fd11339afb66b156_여_20_분노_실외 자연환경_20210122180951-007-003.jpg,0
0_6745,2174.433,2174.433,2174.433,2174.433,9df04502c22931ea10324833f1a973bc2f28a98f62c2ae9b18df98c40d02aa29_여_40_분노_실외 자연환경_20210128153940-007-005.jpg,0
0_6746,1667.858341,1667.858341,1667.858341,1667.858341,42945a4b373d503fedc13acf55dc8a2009f10d457c33da8b7771a6ff1e3bc67d_여_20_분노_실외 자연환경_20210202184315-007-008.jpg,0
0_6747,857.10657,857.10657,857.10657,857.10657,e19259db62bff3c98f22e476ea4bb1a274c637b4575122ecba19c4d9e5b5f0e1_남_20_분노_숙박 및 거주공간_20210122170156-010-007.jpg,0
0_6748,1892.91,1892.91,1892.91,1892.91,166489e802959e7d7d751ed6eceb901584d6c18ee8abf22525c5c2675258aeb3_남_40_분노_오락&공연시설_20201205151250-005-018.jpg,0
0_6749,1385.3162,1385.3162,1385.3162,1385.3162,0700149e9111ea7bf222848ff266ae86cfaba7169e15c0d26783cff819182f0b_여_20_분노_공공시설&종교&의료시설_20210122233835-001-011.jpg,0
0_6750,1552.106663,1552.106663,1552.106663,1552.106663,7d1a54127b222502f5b79b5fb0803061152a44f92b37e23c6527baf665d4da9a_남_30_분노_상업시설&점포&시장_20201208104735-003-008.jpg,0
0_6751,2739.1873,2739.1873,2739.1873,2739.1873,ae4bccf9892cd3cbbf7e891c23540fe258a24e417042ae4010bbf40bcd70fc75_남_20_분노_교통&이동수단(엘리베이터 포함)_20210126215633-002-014.jpg,0
0_6752,2254.1619,2254.1619,2254.1619,2254.1619,8319fbabcccb7f9595da623934586295323a06d7d84f393a2b3db03b85994d42_남_20_분노_도심 환경_20201203235017-008-054.jpg,0
0_6753,1789.945,1789.945,1789.945,1789.945,debbedf2774effcb3fe229dba4ff7dce0c599b04ae053e7ae99f5db4be5b9a39_남_30_분노_스포츠 관람 및 레저시설_20201206205532-004-006.jpg,0
0_6754,2239.552946,2239.552946,2239.552946,2239.552946,d9a8d3acd07e4bbafe18c425c1df592bfd31277e495d7d0942df071c1dd9ea77_여_30_분노_상업시설&점포&시장_20201206233527-003-024.jpg,0
0_6755,2790.808391,2790.808391,2790.808391,2790.808391,1f643b75974d8e74fd071cfdf8553bf651a75d5d213f46bac5550b9dde1fa6f7_여_20_분노_문화재 및 유적지_20201209134030-009-014.jpg,0
0_6756,2104.582,2104.582,2104.582,2104.582,9b548c2be62ee4f16bcd38c984dfe4aef6b4e4caaeab5eef4505155e5c1e47b9_남_20_분노_숙박 및 거주공간_20210128165111-010-008.jpg,0
0_6757,3424.092232,3424.092232,3424.092232,3424.092232,d46ddbfacc8e394085628ad657808f6e1861d73a9b379f250afa9db3b7e894fa_여_20_분노_스포츠 관람 및 레저시설_20210205145444-004-001.jpg,0
0_6758,1599.1497,1599.1497,1599.1497,1599.1497,e582b6cc18bce1a4df26a83f56d8dac6b7b55660a06095c6eda9f2ab049564a3_여_20_분노_도심 환경_20210115164716-008-008.jpg,0
0_6759,1910.926943,1910.926943,1910.926943,1910.926943,478b7927e1e55c0fb029e03f5b703a07200b551c7d7ad62142f5651b2047e42b_여_40_분노_상업시설&점포&시장_20201209151430-003-004.jpg,0
0_6760,2242.2468,2242.2468,2242.2468,2242.2468,0ca725caf79ce166b729e4f38fea43a052abc0bc41beffd4ea861c7bfe527cba_남_30_분노_교통&이동수단(엘리베이터 포함)_20201207161824-002-003.jpg,0
0_6761,2458.4595,2458.4595,2458.4595,2458.4595,cd03c14f6e3eede097060940bac500dbd0321898ebe3b33281908772d25e6942_여_30_분노_교통&이동수단(엘리베이터 포함)_20201206221759-002-005.jpg,0
0_6762,2575.836305,2575.836305,2575.836305,2575.836305,944935e9caf7118e304c8c1f6e050db5675ce4036060b557057a9d1035b9e092_남_30_분노_행사&사무공간_20201208150118-006-005.jpg,0
0_6763,1864.8055,1864.8055,1864.8055,1864.8055,e4a3ae1139f2ef5d7d850dd39dd7cb7d5a71aceaaf6fd08065b94b98fd981934_남_20_분노_교통&이동수단(엘리베이터 포함)_20201207190802-002-019.jpg,0
0_6764,2503.4773,2503.4773,2503.4773,2503.4773,f6baf32e3808eb2d874526ba998015b22d3adfb0c858d25722b9f27614d642e8_남_30_분노_도심 환경_20210126192455-008-008.jpg,0
0_6765,2455.108167,2455.108167,2455.108167,2455.108167,94cba593e309281f32752dc18960d69916ebe4ed07ab16dff3b651cfb3df4c1a_여_20_분노_숙박 및 거주공간_20210225152121-010-006.jpg,0
0_6766,919.4632407,919.4632407,919.4632407,919.4632407,7d316d614dbd22b33df44768199cffa8212ad676673c6bf02b50e1834f8cf2cb_여_20_분노_교통&이동수단(엘리베이터 포함)_20210210135045-002-003.jpg,0
0_6767,1976.985833,1976.985833,1976.985833,1976.985833,c739941cc9d9df3841def30e5e565b2218d8380f8072b67a3cb649a6a208b63b_남_50_분노_실외 자연환경_20210125202238-007-025.jpg,0
0_6768,2411.184995,2411.184995,2411.184995,2411.184995,f6248cb8f28eec8472fdb1a44483bf21776d132ef04cb197d0efc45b6828a86c_남_20_분노_공공시설&종교&의료시설_20210208192402-001-002.jpg,0
0_6769,2032.5408,2032.5408,2032.5408,2032.5408,da07c93a095e7584858e8505530e33671c8206954a6adcd4903cd1b4cd5f2139_여_10_분노_도심 환경_20210202133045-008-007.jpg,0
0_6770,1139.9409,1139.9409,1139.9409,1139.9409,d8cde9cb7f243cf782fe73930580589beef394840ffd7b5b7c09dc43a55237d7_남_40_분노_오락&공연시설_20201206185023-005-003.jpg,0
0_6771,2673.1755,2673.1755,2673.1755,2673.1755,777573a7e5358710c5d56335afbdbdbf7c4e61f4c6f77122675267720f909f3e_여_20_분노_숙박 및 거주공간_20210206022848-010-008.jpg,0
0_6772,2342.2168,2342.2168,2342.2168,2342.2168,751b541935daa635a02874ccf32bd2f820854e4c38eb7e2f8f3c289cb0b7a2ec_여_30_분노_교통&이동수단(엘리베이터 포함)_20201202205131-002-016.jpg,0
0_6773,1933.61344,1933.61344,1933.61344,1933.61344,c20f6d1b347442a0f98423461dd575abe36fb3cffc7d7a238d07a348b074fd89_여_30_분노_실외 자연환경_20201206123435-007-016.jpg,0
0_6774,2408.8645,2408.8645,2408.8645,2408.8645,c352f818ea4a2ea9b77c7e395ce80b665788299e554dd0c6d52618010bee64ae_여_40_분노_도심 환경_20210128151123-008-010.jpg,0
0_6775,2448.604,2448.604,2448.604,2448.604,7baeca7bd1f1039173f366880ed8d434a7015351a511397ac122ed23aabe39ff_여_20_분노_교통&이동수단(엘리베이터 포함)_20201207193156-002-010.jpg,0
0_6776,2573.922,2573.922,2573.922,2573.922,9e464a57d2281d5663cdf989903592be69ae3e43aecd97f9f2c0d9060258811a_남_20_분노_교통&이동수단(엘리베이터 포함)_20201209111829-002-011.jpg,0
0_6777,1978.6613,1978.6613,1978.6613,1978.6613,62bff4f80be0d62e35347e29ca9e059e8f5315b5149aa35828ba0f77069d1e9f_여_30_분노_상업시설&점포&시장_20210202152433-003-023.jpg,0
0_6778,2617.0648,2617.0648,2617.0648,2617.0648,474b97414cc34641f6da88881168192f7d08fd9632a583ec61618882cd56d6e5_여_20_분노_숙박 및 거주공간_20210123000415-010-008.jpg,0
0_6779,2478.0193,2478.0193,2478.0193,2478.0193,6ea444752308b9fc4ce87b2dc63c1341da53b94bc7804a5ea3106732950ca1ac_여_20_분노_공공시설&종교&의료시설_20201207140319-001-004.jpg,0
0_6780,2036.110649,2036.110649,2036.110649,2036.110649,e884e3bee913250e56fee74841c8f9aacdbea2c5e70df40352582e7300e39947_남_20_분노_도심 환경_20201207015757-008-009.jpg,0
